gene_names;protein_names;ksmbr_number;kust_number;accession_number
;TaqI_C domain-containing protein;;kustc0797;Q1PWD8
;AlbA_2 domain-containing protein;;kustc0798;Q1PWD7
;Uncharacterized protein;;kustc0799;Q1PWD6
tnpA;Similar to transposase;;kustc0800;Q1PWD5
;Uncharacterized protein;;kustc0801;Q1PWD4
;Uncharacterized protein;;kustc0802;Q1PWD3
;DUF5615 domain-containing protein;;kustc0806;Q1PWF0
;Uncharacterized protein;;kustc0807;Q1PWE9
;Uncharacterized protein;;kustc0808;Q1PWE8
anmK;Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170) (AnhMurNAc kinase);;kustc0810;Q1PWE6
;Uncharacterized protein;;kustc0813;Q1PWG2
;Uncharacterized protein;;kustc0814;Q1PWG1
;Uncharacterized protein;;kustc0815;Q1PWG0
UspA;Universal stress protein;;kustc0817;Q1PWF8
;Similar to sodium/calcium/potassium exchanger NCKX1;;kustc0818;Q1PWF7
;Uncharacterized protein;;kustc0819;Q1PWF6
UspA;Uncharacterized protein UspA;;kustc0820;Q1PWF5
nuoE;Similar to to proton-translocating NADH dehydrogenase I, 24 kDa subunit (NuoE) (EC 1.6.99.5);;kustc0826;Q1PWG7
;Uncharacterized protein;;kustc0829;Q1PWG4
;Uncharacterized protein;;kustc0830;Q1PWG3
;Uncharacterized protein;;kustc0832;Q1PWI0
NuoH nuoH;NADH-quinone oxidoreductase subunit H (EC 7.1.1.-) (NADH dehydrogenase I subunit H) (NDH-1 subunit H);;kustc0834;Q1PWH8
nuoL;Strongly similar to NAD(P)H:quinone oxidoreductase chain 5;;kustc0838;Q1PWH4
;Uncharacterized protein;;kustc0839;Q1PWH3
NuoM;Similar to NADH:ubiquinone oxidoreductase subunit M;;kustc0840;Q1PWH2
;Uncharacterized protein;;kustc0841;Q1PWJ0
NuoN nuoN;NADH-quinone oxidoreductase subunit N (EC 7.1.1.-) (NADH dehydrogenase I subunit N) (NDH-1 subunit N);;kustc0842;Q1PWI9
;Uncharacterized protein;;kustc0843;Q1PWI8
;Uncharacterized protein;;kustc0844;Q1PWI7
ExeA;Similar to general secretion pathway protein A;;kustc0845;Q1PWI6
;Uncharacterized protein;;kustc0846;Q1PWI5
;Uncharacterized protein;;kustc0847;Q1PWI4
;Uncharacterized protein;;kustc0848;Q1PWI3
;Uncharacterized protein;;kustc0849;Q1PWI2
;Uncharacterized protein;;kustc0854;Q1PWJ5
;Uncharacterized protein;;kustc0859;Q1PWK9
;Uncharacterized protein;;kustc0861;Q1PWK7
;Uncharacterized protein;;kustc0862;Q1PWK6
mnmA;tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13);;kustc0863;Q1PWK5
;Strongly similar to NaDC-2;;kustc0864;Q1PWK4
;Uncharacterized protein;;kustc0865;Q1PWK3
;Uncharacterized protein;;kustc0866;Q1PWK2
;Uncharacterized protein;;kustc0867;Q1PWK1
MsbA;"Similar to ATP-binding transport protein;multicopy suppressor of htrB";;kustc0868;Q1PWK0
;Uncharacterized protein;;kustc0870;Q1PWL8
;Uncharacterized protein;;kustc0871;Q1PWL7
;Uncharacterized protein;;kustc0872;Q1PWL6
;TPR_REGION domain-containing protein;;kustc0873;Q1PWL5
;mRNA interferase (EC 3.1.-.-);;kustc0874;Q1PWL4
;Uncharacterized protein;;kustc0875;Q1PWL3
;Uncharacterized protein;;kustc0876;Q1PWL2
;Hypothetical proetein;;kustc0877;Q1PWL1
;Uncharacterized protein;;kustc0878;Q1PWL0
;Uncharacterized protein;;kustc0879;Q1PWM9
miaA;tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase);;kustc0880;Q1PWM8
;Uncharacterized protein;;kustc0881;Q1PWM7
;Similar to O-linked GlcNAc transferase;;kustc0883;Q1PWM5
;Uncharacterized protein;;kustc0884;Q1PWM4
comA;Similar to competence protein ComA;;kustc0885;Q1PWM3
;Uncharacterized protein;;kustc0888;Q1PWM0
;Elp3 domain-containing protein;;kustc0889;Q1PWN8
;Similar to conserved hypothetical ferredoxin like protein;;kustc0891;Q1PWN6
;Uncharacterized protein;;kustc0892;Q1PWN5
parA;Iron-sulfur cluster carrier protein;;kustc0893;Q1PWN4
;Similar to histidine kinase;;kustc0894;Q1PWN3
;Stongly similar to sigma 54 response regulator;;kustc0895;Q1PWN2
MoaA moaA;GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A);;kustc0896;Q1PWN1
;Uncharacterized protein;;kustc0897;Q1PWN0
;Uncharacterized protein;;kustc0898;Q1PWP7
;Uncharacterized protein;;kustc0899;Q1PWP6
;Uncharacterized protein;;kustc0900;Q1PWP5
;Uncharacterized protein;;kustc0902;Q1PWP3
MoaC moaC;Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C);;kustc0903;Q1PWP2
;Uncharacterized protein;;kustc0904;Q1PWP1
glnS;Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS);;kustc0906;Q1PWN9
;Uncharacterized protein;;kustc0907;Q1PWQ7
;Uncharacterized protein;;kustc0908;Q1PWQ6
;Uncharacterized protein;;kustc0910;Q1PWQ4
;MotA_ExbB domain-containing protein;;kustc0914;Q1PWQ0
;Uncharacterized protein;;kustc0918;Q1PWR5
;Uncharacterized protein;;kustc0919;Q1PWR4
;TPR_REGION domain-containing protein;;kustc0920;Q1PWR3
;Big-1 domain-containing protein;;kustc0921;Q1PWR2
;DDE_Tnp_1 domain-containing protein;;kustc0922;Q1PWR1
;Uncharacterized protein;;kustc0923;Q1PWR0
;HTH_33 domain-containing protein;;kustc0924;Q1PWQ9
;DDE_3 domain-containing protein;;kustc0925;Q1PWQ8
crp;Similar to catabolite gene activator (CAMP receptor protein, cAMP-regulatory protein);;kustc0926;Q1PWS6
;Uncharacterized protein;;kustc0927;Q1PWS5
;Uncharacterized protein;;kustc0928;Q1PWS4
;Histidine kinase (EC 2.7.13.3);;kustc0929;Q1PWS3
;Uncharacterized protein;;kustc0930;Q1PWS2
;Uncharacterized protein;;kustc0931;Q1PWS1
;Uncharacterized protein;;kustc0932;Q1PWS0
;Uncharacterized protein;;kustc0933;Q1PWR9
;zf-HC2 domain-containing protein;;kustc0935;Q1PWR7
;Similar to glucoamylase (EC 3.2.1.3);;kustc0939;Q1PWT2
;Uncharacterized protein;;kustc0940;Q1PWT1
;Uncharacterized protein;;kustc0942;Q1PWS9
;Similar to NAD(P) oxidoreductase, FAD-containing subunit (EC 1.-.-.-);;kustc0943;Q1PWS8
;Uncharacterized protein;;kustc0944;Q1PWS7
;Uncharacterized protein;;kustc0945;Q1PWU4
;Uncharacterized protein;;kustc0947;Q1PWU2
talB tal;Transaldolase (EC 2.2.1.2);;kustc0948;Q1PWU1
;Uncharacterized protein;;kustc0949;Q1PWU0
;Uncharacterized protein;;kustc0951;Q1PWT8
;Uncharacterized protein;;kustc0952;Q1PWT7
;Uncharacterized protein;;kustc0954;Q1PWV3
;Glyco_hydro_63 domain-containing protein;;kustc0955;Q1PWV2
;Uncharacterized protein;;kustc0958;Q1PWU9
;Uncharacterized protein;;kustc0959;Q1PWU8
;FMN_red domain-containing protein;;kustc0961;Q1PWU6
;Uncharacterized protein;;kustc0962;Q1PWU5
;Uncharacterized protein;;kustc0963;Q1PWW3
tlpA;Similar to thioredoxin-like protein;;kustc0967;Q1PWV9
;Uncharacterized protein;;kustc0969;Q1PWV7
;Uncharacterized protein;;kustc0971;Q1PWV5
;Uncharacterized protein;;kustc0972;Q1PWV4
;Sigma70_r2 domain-containing protein;;kustc0973;Q1PWX2
;Uncharacterized protein;;kustc0974;Q1PWX1
;Uncharacterized protein;;kustc0975;Q1PWX0
;Uncharacterized protein;;kustc0977;Q1PWW8
;Thioredox_DsbH domain-containing protein;;kustc0978;Q1PWW7
;Uncharacterized protein;;kustc0979;Q1PWW6
;Uncharacterized protein;;kustc0980;Q1PWW5
;Uncharacterized protein;;kustc0982;Q1PWY1
;Uncharacterized protein;;kustc0983;Q1PWY0
;Similar to type IV prepilin-like proteins leader peptide processing enzyme (EC 2.1.1.-) (EC 3.4.23.43);;kustc0984;Q1PWX9
hisH;Imidazole glycerol phosphate synthase subunit HisH (EC 4.3.2.10) (IGP synthase glutaminase subunit) (EC 3.5.1.2) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH);;kustc0986;Q1PWX7
hisA;1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase);;kustc0987;Q1PWX6
;Similar to DNA-methyltransferase (Cytosine-specific) (EC 2.1.1.113);;kustc0988;Q1PWX5
;Uncharacterized protein;;kustc0989;Q1PWX4
;Methyltransferase (EC 2.1.1.-);;kustc0990;Q1PWX3
;Uncharacterized protein;;kustc0991;Q1PWZ0
;DDE_Tnp_1 domain-containing protein;;kustc0994 kuste4215;Q1PWY7
;RE_EcoO109I domain-containing protein;;kustc0995;Q1PWY6
;Uncharacterized protein;;kustc0996;Q1PWY5
;Uncharacterized protein;;kustc0997;Q1PWY4
dapB;4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8);;kustc0999;Q1PWY2
;Uncharacterized protein;;kustc1001;Q1PWZ8
;Uncharacterized protein;;kustc1002;Q1PWZ7
;Uncharacterized protein;;kustc1004;Q1PWZ5
;Similar to serine/threonine protein kinase (Catalytic domain) (EC 2.7.1.37);;kustc1005;Q1PWZ4
;Metallophos_2 domain-containing protein;;kustc1006;Q1PWZ3
;Similar to serine/threonine protein kinase (Catalytic domain) (EC 2.7.1.37);;kustc1007;Q1PWZ2
;Uncharacterized protein;;kustc1008;Q1PWZ1
;Uncharacterized protein;;kustc1013;Q1PX05
nrp;Strongly similar to nitrogen regulatory protein P-II;;kustc1014;Q1PX04
;Uncharacterized protein;;kustc1016;Q1PX02
;Uncharacterized protein;;kustc1018;Q1PX00
;Uncharacterized protein;;kustc1019;Q1PX18
;Uncharacterized protein;;kustc1020;Q1PX17
;Uncharacterized protein;;kustc1022;Q1PX15
;Uncharacterized protein;;kustc1023;Q1PX14
trpG;Similar to anthranilate synthase small subunit (EC 4.1.3.27);;kustc1025;Q1PX12
hslU;ATP-dependent protease ATPase subunit HslU (Unfoldase HslU);;kustc1026;Q1PX11
;Uncharacterized protein;;kustc1028;Q1PX27
;Uncharacterized protein;;kustc1029;Q1PX26
;Uncharacterized protein;;kustc1030;Q1PX25
;Uncharacterized protein;;kustc1031;Q1PX24
;Uncharacterized protein;;kustc1032;Q1PX23
;Uncharacterized protein;;kustc1033;Q1PX22
;Uncharacterized protein;;kustc1034;Q1PX21
;Uncharacterized protein;;kustc1035;Q1PX20
;Similar to intracellular proteinase I (EC 3.4.-.-);;kustc1036;Q1PX19
;Uncharacterized protein;;kustc1037;Q1PX36
;Uncharacterized protein;;kustc1040;Q1PX33
;Similar to bacterial transcription regulatory protein (ArsR family);;kustc1041;Q1PX32
;Uncharacterized protein;;kustc1043;Q1PX30
;Uncharacterized protein;;kustc1044;Q1PX29
;MULTIHEME_CYTC domain-containing protein;;kustc1045;Q1PX28
pagR;Similar to transcriptional repressor;;kustc1046;Q1PX45
IcsS;Strongly similar to cysteine desulfurase (EC 4.4.-.-);;kustc1047;Q1PX44
;Uncharacterized protein;;kustc1050;Q1PX41
nfo;Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV);;kustc1052;Q1PX39
;Uncharacterized protein;;kustc1053;Q1PX38
;Conserved hypothetical ferredoxin protein;;kustc1054;Q1PX37
;Conserved hypothetical tpr repeat protein;;kustc1059;Q1PX50
;Uncharacterized protein;;kustc1060;Q1PX49
trpA;Tryptophan synthase alpha chain (EC 4.2.1.20);;kustc1063;Q1PX46
;Uncharacterized protein;;kustc1064;Q1PX55
;DDE_Tnp_1 domain-containing protein;;kustc1065;Q1PX63
;Uncharacterized protein;;kustc1066;Q1PX62
;Uncharacterized protein;;kustc1067;Q1PX61
;Uncharacterized protein;;kustc1068;Q1PX60
;Uncharacterized protein;;kustc1069;Q1PX59
;Uncharacterized protein;;kustc1071;Q1PX57
;HTH psq-type domain-containing protein;;kustc1072;Q1PX56
;Uncharacterized protein;;kustc1073;Q1PX73
;Uncharacterized protein;;kustc1074;Q1PX72
;Uncharacterized protein;;kustc1075;Q1PX71
;PMT_2 domain-containing protein;;kustc1076;Q1PX70
aspC;Aminotransferase (EC 2.6.1.-);;kustc1077;Q1PX69
;Uncharacterized protein;;kustc1078;Q1PX68
;Uncharacterized protein;;kustc1079;Q1PX67
;Uncharacterized protein;;kustc1080;Q1PX66
lig ligA;DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)]);;kustc1081;Q1PX65
;Uncharacterized protein;;kustc1082;Q1PX64
pilT;Strongly similar to twiching motility protein PilT;;kustc1083;Q1PX82
pilU;Strongly similar to putative secretion protein PilU;;kustc1084;Q1PX81
;Uncharacterized protein;;kustc1085;Q1PX80
;Uncharacterized protein;;kustc1086;Q1PX79
;Uncharacterized protein;;kustc1087;Q1PX78
;Uncharacterized protein;;kustc1088;Q1PX77
;Uncharacterized protein;;kustc1089;Q1PX76
;Methyltransferase (EC 2.1.1.-);;kustc1090;Q1PX75
;Uncharacterized protein;;kustc1091;Q1PX74
;Uncharacterized protein;;kustc1092;Q1PX92
;Uncharacterized protein;;kustc1093;Q1PX91
;Uncharacterized protein;;kustc1094;Q1PX90
kustc1095;UPF0365 protein;;kustc1095;Q1PX89
;Hypothetical membrane protein;;kustc1096;Q1PX88
;NfeD domain-containing protein;;kustc1097;Q1PX87
;Uncharacterized protein;;kustc1098;Q1PX86
;Uncharacterized protein;;kustc1099;Q1PX85
argB;Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK);;kustc1100;Q1PX84
argD;Acetylornithine aminotransferase (ACOAT) (EC 2.6.1.11);;kustc1101;Q1PX83
argF;Ornithine carbamoyltransferase (OTCase) (EC 2.1.3.3);;kustc1102;Q1PXA2
rph;Ribonuclease PH (RNase PH) (EC 2.7.7.56) (tRNA nucleotidyltransferase);;kustc1103;Q1PXA1
;dITP/XTP pyrophosphatase (EC 3.6.1.66) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase);;kustc1104;Q1PXA0
;Uncharacterized protein;;kustc1105;Q1PX99
;Similar to pyruvate:ferredoxin and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit (EC 1.2.7.-);;kustc1108;Q1PX96
;Uncharacterized protein;;kustc1109;Q1PX95
;Strongly similar to pyruvate:ferredoxin and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit (EC 1.2.7.-);;kustc1110;Q1PX94
;Uncharacterized protein;;kustc1111;Q1PX93
;DDE_Tnp_1 domain-containing protein;;kustc1114;Q1PXA9
;DDE_Tnp_1 domain-containing protein;;kustc1115;Q1PXA8
;Uncharacterized protein;;kustc1116;Q1PXA7
;POR_N domain-containing protein;;kustc1117;Q1PXA6
;Uncharacterized protein;;kustc1118;Q1PXA5
;Uncharacterized protein;;kustc1119 kuste4503;Q1PXA4
;Uncharacterized protein;;kustc1121;Q1PXC1
;Uncharacterized protein;;kustc1122 kuste3694;Q1PXC0
pcm;Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase) (PIMT);;kustc1123;Q1PXB9
;Uncharacterized protein;;kustc1124;Q1PXB8
;Uncharacterized protein;;kustc1125;Q1PXB7
truC;Similar to pseudouridine synthase C (EC 4.2.1.70);;kustc1126;Q1PXB6
;Uncharacterized protein;;kustc1127;Q1PXB5
acsA;Strongly similar to acetyl-CoA synthetase (EC 6.2.1.1);;kustc1128;Q1PXB4
;FmdE domain-containing protein;;kustc1129;Q1PXB3
;Uncharacterized protein;;kustc1130;Q1PXB2
;Uncharacterized protein;;kustc1131;Q1PXD0
;Uncharacterized protein;;kustc1134;Q1PXC7
;DUF4338 domain-containing protein;;kustc1136;Q1PXC5
;Uncharacterized protein;;kustc1137;Q1PXC4
tnpA;Similar to transposase;;kustc1138;Q1PXC3
;DDE_Tnp_1 domain-containing protein;;kustc1139 kuste2294 kuste2428 kuste2645 kuste3907;Q1PXC2
tnpA;Similar to transposase;;kustc1140;Q1PXD9
;Uncharacterized protein;;kustc1141;Q1PXD8
;DDE_Tnp_1 domain-containing protein;;kustc1142;Q1PXD7
;Uncharacterized protein;;kustc1143;Q1PXD6
;GGDEF domain-containing protein;;kustc1144;Q1PXD5
;Similar to N-carbamoyl-D-amino acid hydrolase (EC 3.5.-.-);;kustc1145;Q1PXD4
udp;Similar to uridine phosphorylase (EC 2.4.2.3);;kustc1146;Q1PXD3
;Uncharacterized protein;;kustc1147;Q1PXD2
;Guanylate cyclase domain-containing protein;;kustc1148;Q1PXD1
;Uncharacterized protein;;kustc1149;Q1PXE9
;Uncharacterized protein;;kustc1150;Q1PXE8
;Uncharacterized protein;;kustc1151;Q1PXE7
;HEPN_Apea domain-containing protein;;kustc1152;Q1PXE6
;Uncharacterized protein;;kustc1154;Q1PXE4
;PglZ domain-containing protein;;kustc1157;Q1PXE1
;Uncharacterized protein;;kustc1158;Q1PXE0
;Uncharacterized protein;;kustc1160;Q1PXF7
;Uncharacterized protein;;kustc1161;Q1PXF6
;Uncharacterized protein;;kustc1162;Q1PXF5
;N6_Mtase domain-containing protein;;kustc1164;Q1PXF3
;Uncharacterized protein;;kustc1165;Q1PXF2
;Uncharacterized protein;;kustc1166;Q1PXF1
;Uncharacterized protein;;kustc1167;Q1PXF0
;Uncharacterized protein;;kustc1168;Q1PXG8
;Hypothetical tetraheme cytochrome c protein;;kustc1170;Q1PXG6
;Uncharacterized protein;;kustc1173;Q1PXG3
;Uncharacterized protein;;kustc1176;Q1PXG0
;Universal stress protein;;kustc1180;Q1PXH6
metK;Strongly similar to S-adenosylmethionine synthetase (EC 2.5.1.6);;kustc1181;Q1PXH5
;Uncharacterized protein;;kustc1184;Q1PXH2
priA;Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA);;kustc1185;Q1PXH1
;TPM_phosphatase domain-containing protein;;kustc1187;Q1PXI7
;Uncharacterized protein;;kustc1189;Q1PXI5
;Uncharacterized protein;;kustc1190;Q1PXI4
;Uncharacterized protein;;kustc1191;Q1PXI3
;PLDc_2 domain-containing protein;;kustc1194;Q1PXI0
nnrD;ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136) (ADP-dependent NAD(P)HX dehydratase);;kustc1195;Q1PXH9
;Uncharacterized protein;;kustc1198 kustd1782 kuste4469;Q1PXJ4
tsaD;tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD);;kustc1199;Q1PXJ3
;BFN domain-containing protein;;kustc1203;Q1PXI9
;Uncharacterized protein;;kustc1204;Q1PXK3
ubiX;Flavin prenyltransferase UbiX (EC 2.5.1.129);;kustc1207;Q1PXK0
;Peptidase_S49 domain-containing protein;;kustc1209;Q1PXJ8
;Uncharacterized protein;;kustc1210;Q1PXJ7
;Uncharacterized protein;;kustc1212;Q1PXJ5
;Uncharacterized protein;;kustc1214;Q1PXL1
;Uncharacterized protein;;kustc1215;Q1PXL0
;Uncharacterized protein;;kustc1216;Q1PXK9
;Uncharacterized protein;;kustc1218;Q1PXK7
mobB;Similar to molybdopterin-guanine dinucleotide biosynthesis protein B;;kustc1219;Q1PXK6
;Uncharacterized protein;;kustc1221;Q1PXK4
;Uncharacterized protein;;kustc1223;Q1PXM1
;Uncharacterized protein;;kustc1224;Q1PXM0
aspC;Similar to aspartate aminotransferase (EC 2.6.1.1);;kustc1227;Q1PXL7
leuDH;Strongly similar to leucine dehydrogenase (EC 1.4.1.9);;kustc1228;Q1PXL6
;Uncharacterized protein;;kustc1229;Q1PXL5
;Uncharacterized protein;;kustc1230;Q1PXL4
recQ;Strongly similar to ATP-dependent DNA helicase;;kustc1231;Q1PXL3
;Uncharacterized protein;;kustc1232;Q1PXN1
htrA;Strongly similar to serine protease (EC 3.4.21.-);;kustc1234;Q1PXM9
;Uncharacterized protein;;kustc1237;Q1PXM6
;CheX domain-containing protein;;kustc1239;Q1PXM4
cheA;Similar to chemotaxis histidine kinase (EC 2.7.3.-);;kustc1241;Q1PXP0
mcp;Strongly similar to Methyl-accepting chemotaxis protein;;kustc1243;Q1PXN8
cheR;Similar to chemotaxis protein methyltransferase (EC 2.1.1.80);;kustc1247;Q1PXN4
;Uncharacterized protein;;kustc1252;Q1PXP7
;Uncharacterized protein;;kustc1255;Q1PXP4
;Uncharacterized protein;;kustc1256;Q1PXP3
;Uncharacterized protein;;kustc1257;Q1PXP2
;Similar to two-component sensor histidine kinase (EC 2.7.1.-);;kustc1259;Q1PXQ2
;Uncharacterized protein;;kustc1260;Q1PXQ1
;Uncharacterized protein;;kustd1262;Q1Q0F9
;ABC transporter domain-containing protein;;kustd1265;Q1Q0F6
;Uncharacterized protein;;kustd1269;Q1Q0G8
nikR;Putative nickel-responsive regulator;;kustd1270;Q1Q0G7
mgt;Magnesium transporter MgtE;;kustd1273;Q1Q0G4
;TPR_REGION domain-containing protein;;kustd1278;Q1Q0H8
;Uncharacterized protein;;kustd1279;Q1Q0H7
;HTH_33 domain-containing protein;;kustd1280 kuste3683 kuste3873;Q1Q0H6
;DDE_3 domain-containing protein;;kustd1281;Q1Q0H5
;Uncharacterized protein;;kustd1283;Q1Q0H3
;Uncharacterized protein;;kustd1284;Q1Q0H2
;DDE_Tnp_1 domain-containing protein;;kustd1285;Q1Q0H1
;Uncharacterized protein;;kustd1286;Q1Q0H0
;Rubredoxin-like domain-containing protein;;kustd1287;Q1Q0G9
;Uncharacterized protein;;kustd1288;Q1PY83
higB;Similar to plasmid encoded proteic killer toxin HigB;;kustd1289;Q1PY82
;Uncharacterized protein;;kustd1291;Q1PY80
;Uncharacterized protein;;kustd1294;Q1PY77
;Uncharacterized protein;;kustd1295;Q1PY76
;Uncharacterized protein;;kustd1296;Q1PY75
;Uncharacterized protein;;kustd1297;Q1PY74
cpo;Similar to chloroperoxidase (EC 1.11.1.10);;kustd1298;Q1PY93
;Uncharacterized protein;;kustd1299;Q1PY92
kat;Catalase (EC 1.11.1.6);;kustd1301;Q1PY90
;Uncharacterized protein;;kustd1304;Q1PY87
;Uncharacterized protein;;kustd1306;Q1PY85
;Uncharacterized protein;;kustd1307;Q1PY84
;Uncharacterized protein;;kustd1308;Q1PYA2
;Uncharacterized protein;;kustd1309;Q1PYA1
;Uncharacterized protein;;kustd1311;Q1PY99
;Uncharacterized protein;;kustd1312;Q1PY98
;BON domain-containing protein;;kustd1313;Q1PY97
;Uncharacterized protein;;kustd1314;Q1PY96
;Uncharacterized protein;;kustd1315;Q1PY95
;Uncharacterized protein;;kustd1316;Q1PY94
;Uncharacterized protein;;kustd1317;Q1PYB1
;Uncharacterized protein;;kustd1318;Q1PYB0
;Uncharacterized protein;;kustd1319;Q1PYA9
;Uncharacterized protein;;kustd1320;Q1PYA8
;Uncharacterized protein;;kustd1321;Q1PYA7
;Uncharacterized protein;;kustd1322;Q1PYA6
;Uncharacterized protein;;kustd1323;Q1PYA5
;Uncharacterized protein;;kustd1324;Q1PYA4
;Uncharacterized protein;;kustd1325;Q1PYA3
;Uncharacterized protein;;kustd1326;Q1PYC0
;CsbD domain-containing protein;;kustd1329;Q1PYB7
fhlA;Similar to sigma 54 response regulatory protein;;kustd1331;Q1PYB5
;Y1_Tnp domain-containing protein;;kustd1335;Q1PYD0
;Uncharacterized protein;;kustd1336;Q1PYC9
fhlA;Strongly similar to sigma 54 formate hydrogen lyase transcriptional activator FlhA;;kustd1337;Q1PYC8
;Uncharacterized protein;;kustd1338;Q1PYC7
;Uncharacterized protein;;kustd1339;Q1PYC6
;Uncharacterized protein;;kustd1342;Q1PYC3
